B_values,m_hK1,m_hK2,m_eK1,m_eK2
401.0955,0.6415277294279094,0.694951955222542,0.5901852081896036,0.451718626957521
404.5532,0.642520473479366,0.6963068568818908,0.591877731183493,0.45200795929289483
411.6506,0.6445607744598404,0.6990852444256341,0.5953664862546104,0.45260180526495947
415.2936,0.6456093385313032,0.700509893189559,0.5971648906071446,0.4529065894019023
419.0015,0.646677547092523,0.7019589869916647,0.5990008385158077,0.4532168028287848
426.6197,0.6488751214779113,0.7049330613768736,0.6027902425576326,0.45385411453191016
430.5337,0.6500056513060263,0.7064593737705527,0.6047462724676069,0.45418152525146116
434.5201,0.6511581555650672,0.7080127968170634,0.6067449995847147,0.4545149906803368
438.581,0.6523332728067639,0.7095940569797068,0.6087878598833276,0.4548546822197945
446.935,0.6547540243652434,0.7128431267760793,0.6130120572071444,0.45555346259872664
451.2324,0.6560010632687653,0.7145125252797605,0.6151966113097757,0.4559129286000373
455.6133,0.6572735268608153,0.7162129412514058,0.6174317413123622,0.4562793757465624
460.0801,0.6585721887817828,0.7179452449432813,0.6197192540573101,0.45665301193546437
464.6354,0.6598978537500609,0.7197103395571117,0.6220610445588309,0.4570340535097565
469.2817,0.6612513590998577,0.7215091628352598,0.6244591014972579,0.4574227256975663
474.0219,0.6626335764087132,0.7233426887468366,0.6269155131330216,0.4578192630793126
478.8589,0.6640454132205531,0.7252119292756147,0.6294324736772711,0.4582239100850469
483.7956,0.6654878148707594,0.727117936317453,0.6320122901620918,0.4586369215243622
488.8351,0.6669617664197885,0.7290618036952131,0.6346573898559167,0.4590585631513013
493.9808,0.6684682947031578,0.731044669300104,0.6373703282767104,0.4594891122674159
499.2359,0.6700084705053483,0.7330677173689776,0.6401537978593167,0.45992885836516584
