B_values,m_hK1,m_hK2,m_eK1,m_eK2
299.9640515629266,0.5099865491924579,0.6212893599907543,0.41820366796614594,0.3760373106148146
304.18889735958766,0.5104025168699279,0.6233558758674432,0.419177825726171,0.3764118322887637
308.53445303615314,0.5108298509005874,0.6254838374390088,0.4201800214443265,0.3767967926847144
313.0059668482713,0.5112690244193775,0.6276760452919422,0.4212114972395942,0.37719263596460706
317.6089957725106,0.5117205372318315,0.629935473768852,0.422273570464567,0.3775998319351375
322.3494285452346,0.5121849177229423,0.6322652847156209,0.42336763954271395,0.37801887793115124
327.23351079592004,0.5126627249324754,0.634668842559953,0.42449519036166805,0.37845030086817355
332.26787250047266,0.513154550814221,0.637149730873103,0.42565780328712216,0.37889465948191575
334.8435924423368,0.5134059153440982,0.6384203581904228,0.42625277961863767,0.3791218735707317
340.11671988237356,0.5139199572608055,0.64102448607074,0.4274711747110237,0.3795867590122654
345.5585874004915,0.5144496584496,0.6437159862919172,0.4287290486579526,0.380066132810355
351.1774262200118,0.5149957469877813,0.6464993656475482,0.43002837848566255,0.380560685910589
354.0559297136184,0.5152751764976655,0.6479270043749124,0.4306942440117237,0.3808138827753442
359.956861875512,0.5158473126756902,0.6508573544879271,0.4320597650820405,0.38133259939287073
362.9817094542978,0.5161402317589862,0.6523614039925265,0.43276000532146097,0.38159832159222157
369.1865250005252,0.5167403289032685,0.6554507804603923,0.43419698514828303,0.3821430253516852
372.36916745742616,0.5170477407380895,0.6570375969059056,0.43493437398404805,0.3824222303340139
378.90195986896,0.5176779046495324,0.6602994197996931,0.4364486619729159,0.38299493389862943
382.2550745580658,0.5180009146170476,0.6619760892294679,0.43722628419936965,0.3832886796780458
385.6680662951914,0.5183293891546458,0.6636844257364107,0.43801806318866543,0.38358752680489694
392.68021295510397,0.5190032975059625,0.6671997895455128,0.43964569198161735,0.3842010687616398
396.28278371616005,0.519349026428748,0.6690087526617304,0.440482380640225,0.384516047654528
399.95206875056886,0.5197008105741937,0.6708532581309447,0.4413349052934992,0.38483669646694496
403.689938551976,0.520058810820777,0.6727343732940996,0.44220372746531994,0.3851631704885739
411.3792707148709,0.5207941322034018,0.6766109216035882,0.443992203267127,0.3858342443332158
415.3348406255908,0.5211718049652901,0.6786087158480469,0.44491287561580234,0.3861791845754182
419.3672177190431,0.521556397645388,0.6806478469088794,0.4458518849703049,0.3865306314514435
423.4786610300141,0.5219481026894766,0.6827296233433994,0.4468097946843651,0.38688877185216114
427.6715190600143,0.522347119762229,0.6848554099189901,0.44778719179092213,0.387253799930217
431.9482342506144,0.5227536560897972,0.6870266306799618,0.4487846882768787,0.3876259174576271
436.31134772789335,0.5231679268216864,0.6892447722180596,0.44980292244131787,0.38800533420496974
440.7635043373616,0.5235901554141552,0.6915113871630276,0.45084256034487996,0.38839226834327506
445.3074579903241,0.5240205740353541,0.6938280979103437,0.45190429735719184,0.3887869468706226
449.94607734438995,0.5244594239953138,0.696196600605407,0.45298885980982717,0.3891896060651822
454.682351842752,0.5249069562011258,0.6986186694048415,0.45409700676447917,0.38960049196634366
459.51939813895143,0.5253634316398196,0.7010961610382769,0.4552295319045999,0.3900198608863537
464.46046693614454,0.5258291218906139,0.7036310196949878,0.45638726556180126,0.39044797995455977
469.50895027240693,0.5263043096691817,0.7062252822631871,0.45757107688807885,0.3908851276967349
474.6683892863895,0.5267892894052274,0.7088810839524048,0.45878187618635,0.39133159465216705
479.9424825006827,0.527284367857105,0.711600664331182,0.46002061741319694,0.39178768403146275
485.3350946636117,0.5277898647650912,0.714386373817509,0.4612883008690075,0.3922537124182983
490.85026619388,0.5283061135470393,0.7172406806616115,0.46258597609218305,0.39273001051822987
496.49222327656827,0.5288334620391639,0.7201661784655417,0.46391474497623464,0.39321692395894986
502.26538866350506,0.5293722732856373,0.7231655942883954,0.46527576512978364,0.3937148141455697
508.1743932360169,0.5299229263807045,0.7262417973913862,0.46667025350256747,0.394224059175645
