B_values,m_hK1,m_hK2,m_eK1,m_eK2
299.78370342236815,0.7895212476513641,0.9513943399669693,0.6252200989331589,0.5567241896812789
304.0060091043734,0.7900417163125013,0.9544087930924009,0.6267593642838815,0.5571993784786998
308.3489520915787,0.7905764864074645,0.9575158629123425,0.6283460742361844,0.5576880117327778
312.8177774842103,0.7911261560086965,0.9607199037548686,0.6299824813130437,0.558190668999374
317.4180389178016,0.7916913570288329,0.9640255482702498,0.6316709843924752,0.5587079636679632
322.15562158821655,0.7922727576492876,0.9674377300977691,0.6334141409028577,0.5592405454694608
327.0367673698562,0.7928710649622063,0.9709617087900366,0.6352146802701972,0.5597891032098429
332.0681022524694,0.7934870278461619,0.9746030972630755,0.6370755187687479,0.5603543677552958
334.64227358775986,0.7938018763436009,0.9764696782142342,0.638029516627496,0.5606435057730677
339.91223065213404,0.794445825924267,0.9802985538450517,0.639986721438864,0.5612353010108154
345.35082634256815,0.7951095073744247,0.9842606241257513,0.642012445800452,0.5618458364107969
350.96628693350425,0.7957938424716603,0.9883629990189724,0.644110401621982,0.562476017854803
353.84305977722147,0.7961440590271959,0.9904691627485297,0.6451877011825417,0.5627987750442421
359.74044410684184,0.7968612318734101,0.9947964704999475,0.6474015758737832,0.5634602553855016
362.76347304891607,0.7972284572393236,0.9970197374538714,0.6485392639301393,0.5637992444117362
368.96455805829936,0.7979808915380974,1.001591105647497,0.6508790855821139,0.5644944186692998
372.1452870070777,0.7983663967026303,1.0039415785178032,0.6520824660324243,0.5648508976309714
378.67415169141236,0.7991567608804117,1.0087783768833216,0.6545594703338505,0.5655824118733777
382.0252503789471,0.7995619467984845,1.011267360358495,0.6558344960059743,0.5659577724886471
385.43619011447333,0.799974029161126,1.013805259937513,0.6571348529962028,0.5663397619242935
392.4441208438274,0.8008196003663669,1.0190337261666058,0.6598146924831136,0.5671243434767878
396.0445256222112,0.8012534634668629,1.0217274036130628,0.6611958234470536,0.5675273099900886
399.71160456315755,0.8016949720820892,1.0244762250407384,0.6626055862412711,0.5679376547151694
403.4472270357104,0.8021443302986426,1.027281911751445,0.664044896048029,0.5683555825122166
411.131936122105,0.8030674488916512,1.0330711338023957,0.6670160198226316,0.5692150454408439
415.08512781558676,0.8035416554668015,1.0360584912645823,0.6685498734342662,0.5696570300769861
419.11508051282533,0.8040246047624827,1.0391103668298063,0.6701173583092934,0.5701074975814693
423.2240518904021,0.8045165410579863,1.0422288870868224,0.6717196138256059,0.5705666949632836
427.4143890378319,0.8050177178270591,1.0454162735906607,0.6733578322872529,0.5710348789253488
431.6885329282102,0.8055283981745803,1.0486748482433768,0.6750332620804945,0.5715123163449743
436.04902315980826,0.8060488552991462,1.0520070390471286,0.6767472110617757,0.5719992847832026
440.4985029879695,0.8065793729818453,1.0554153862582987,0.678501050197483,0.5724960730246441
445.03972466825786,0.8071202461043151,1.0589025489764916,0.6802962174784366,0.5730029816510313
449.6755551335522,0.8076717811971775,1.0624713122046505,0.6821342221338557,0.5735203236496188
454.4089820296949,0.8082342970214098,1.0661245944200537,0.6840166491716297,0.5740484250600649
459.24312013639377,0.808808125185271,1.0698654556997595,0.6859451642761044,0.5745876256618564
464.18121820237656,0.809393610798268,1.0736971064495293,0.6879215190965614,0.5751382797060575
469.2266662263154,0.8099911131662475,1.0776229167877995,0.6899475569637664,0.5757007566934087
474.38300321781344,0.8106010065293997,1.0816464266443961,0.6920252190766254,0.5762754422042733
479.6539254757891,0.8112236808469943,1.0857713566376024,0.6941565512046738,0.5768627387823614
485.04329542495526,0.8118595426322637,1.0900016198008338,0.6963437109588785,0.577463066877814
490.5551510547843,0.8125090158408325,1.0943413342377493,0.6985889756881104,0.5780768658535707
