B_values,r_vK1,r_vK2,r_cK1,r_cK2
284.2349311758612,19.179794866654643,22.776305347468025,15.586078725574266,14.238215330114347
289.4985410124512,18.84962589095393,22.448772242181576,15.343218395223257,13.995666768222964
294.9607776353277,18.519432142458673,22.121336916786245,15.100344040424085,13.753104090819528
300.63310028216085,18.189212301013832,21.794006356029932,14.85745557474671,13.510526604532652
304.5374262598513,17.969050548892902,21.575847925080446,14.695522068667453,13.348799690107326
310.5878387021,17.638784021079967,21.24870928656084,14.452610017041708,13.106195855094713
314.7568029799805,17.418589713301806,21.03068670260895,14.29066081012629,12.944450633322797
319.03920846270137,17.19838152466764,20.812723283198032,14.128705368173332,12.782697646586108
325.6858586390076,16.868042052332104,20.48589576531851,13.885760626629526,12.540053012963751
330.2729834085712,16.647796790677575,20.268093946351353,13.723789851726222,12.378279404519217
334.99116888583643,16.427535676317063,20.050362801160162,13.561813097676222,12.216497029185414
339.8461133624428,16.207258077488998,19.832706133025724,13.399830487571144,12.054705569522042
344.84385032365515,15.986963328238284,19.61512800986046,13.237842171947348,11.892904692704228
349.9907734628142,15.766650726055433,19.39763278695857,13.075848332237978,11.731094049586135
355.2936639698265,15.546319529318868,19.18022513207993,12.913849184640439,11.569273273699942
360.7597203385931,15.325968954523546,18.96291005316576,12.751844984492859,11.40744198018305
363.556307317962,15.215786143315725,18.85428889517232,12.670841081406333,11.326522263731524
369.28160349619765,14.995404933234514,18.637122890495192,12.508829879087852,11.16467442904998
375.1901091521368,14.775002182605588,18.42006367938603,12.34681446774245,11.002815026314687
381.2907613334724,14.5545769357349,18.20311772467215,12.184795282949617,10.840943596608641
384.41609544276315,14.444355561882961,18.09468937546469,12.103784429724913,10.760003221623647
390.8230303668092,14.223894651181752,17.87792654591851,11.941760550394036,10.59811283735957
394.1072575127487,14.113654837268003,17.769594020924053,11.86074767904357,10.517162697419119
400.8441337095479,13.89315576724493,17.553031936477684,11.698720501889277,10.355252181965222
404.2996865863543,13.782896207422256,17.44480457877873,11.617706385981375,10.274291664900595
411.3926635440096,13.562356242463645,17.22846308111064,11.455677624854271,10.112359743531226
415.03330658422215,13.452075503657072,17.120351428215574,11.37466321186359,10.031388185649979
418.7389611072955,13.341787362478756,17.012280918605114,11.293648945470945,9.950412790337436
426.35239676379183,13.1211881440936,16.796268907185087,11.131621409843461,9.788450155992242
430.2638866423588,13.010876687233948,16.68833034656669,11.050608443297072,9.70746274533757
434.2478115186768,12.900557068179696,16.580438818162932,10.969596230012693,9.626471153840452
438.30620228053357,12.790229080722977,16.472595959883403,10.888584948313738,9.545475289401587
446.654891847782,12.569547140144092,16.257063177310176,10.726565954366393,9.38347035981908
450.9496504232414,12.459192738036075,16.149376913297413,10.645558662693539,9.302461096706374
455.327802369098,12.348829068889247,16.041746648950785,10.564553145589878,9.221447164509957
459.7918004315402,12.238455887926712,15.934174433617427,10.483549650815464,9.14042845675329
464.34419449521886,12.128072941592542,15.826662413509888,10.40254844302238,9.059404863762902
468.987636440171,12.017679967151457,15.719212837353245,10.321549804943652,8.978376272554517
473.72488529310203,11.907276692265642,15.61182806243188,10.240554038666751,8.897342566710122
478.558812694052,11.796862834546955,15.504510561060737,10.159561467015928,8.816303626252102
483.4924087012072,11.686438101085232,15.39726292751826,10.078572435042302,8.735259327508896
488.52878795851143,11.576002187946997,15.290087885484166,9.997587311632039,8.654209542979368
493.67119625281157,11.465554779646913,15.182988296011898,9.916606491245563,8.573154141187123
498.92301748954355,11.355095548587121,15.075967166097504,9.835630395804072,8.492092986532212
