B_values,r_vK1,r_vK2,r_cK1,r_cK2
12.042300026618495,187.5674559345233,190.0798325725518,131.3607969625109,130.43803152211052
16.061533155707277,140.8217306496596,143.3349712803008,98.86913183703628,97.94717185835985
20.07477718875294,112.82174780278937,115.33588603919588,79.40681368215253,78.48563757259808
24.092299733560917,94.13493651786683,96.65000773865407,66.41768352627788,65.49727201305076
28.098700062109817,80.82111273041359,83.33714815828425,57.16309885865543,56.243430081648675
32.123066311414554,70.79077774546732,73.30781520973805,50.19073728117186,49.27179500803012
36.12690007985548,63.02904223228479,65.54710948162871,44.79520140791276,43.876962751234785
40.128175488061,56.81950508713229,59.33863376138597,40.47854937891608,39.56099504373465
44.1739235443016,51.68455900309467,54.204793284795464,36.90880981858674,35.99192852124948
48.184599467121835,47.44511955898712,49.966481578921034,33.96152213754559,33.04528955214907
52.18885981064996,43.862382088947285,46.384901132743046,31.47069876780229,30.55509573767463
56.239338482521305,40.75723735431403,43.28095797438841,29.311840751886812,28.396856369673568
60.19226323209148,38.1297120737132,40.65463520145067,27.484987750916066,26.570589724173193
64.19140848941954,35.80068006447398,38.32684941418195,25.865615570994766,24.951793498184482
68.26151591175592,33.710437049149206,36.23790498429408,24.412223514404364,23.49897001991554
72.32314161859745,31.858997708262528,34.38779157412265,23.124832869044102,22.212129297650712
76.27602587710379,30.246380295960282,32.77649307556522,22.003468593398903,21.0912836734863
80.34191211788757,28.75314464490868,31.28464301099591,20.965084593770236,20.05341633074433
84.29610018632947,27.43903146529179,29.9719052085817,20.051231550493466,19.14004958545948
88.24439527702405,26.244321613153463,28.778595782314092,19.22038777780092,18.309675669949684
92.35381564531684,25.109285227152625,27.64504541127521,18.43101928978019,17.520779730293828
96.36919893424367,24.09366811276898,26.630908019557324,17.724681233342768,16.81488735751817
100.48095142210471,23.137736283046586,25.676519501412177,17.059834703221995,16.150480957250227
104.37771962129992,22.301245057091585,24.841516836699242,16.478043918487568,15.569092285067832
108.2768873083025,21.52445568966362,24.0662419561155,15.937764315168911,15.029200586908335
112.47867696504261,20.747615378829128,23.2910613931614,15.397437712336913,14.48927598565778
116.29739747928787,20.090244863093712,22.635224002159536,14.940198943196789,14.03238831686211
120.38452646418295,19.432829644107443,21.979475458755864,14.482921684254528,13.575471962066624
124.35761314616921,18.835136780572864,21.383428081539012,14.067179644703852,13.160066167597845
128.6019002842637,18.237399227558797,20.787475636030752,13.651401883166026,12.744631882391788
132.67731261721576,17.699393544444582,20.2512103198514,13.277169726044079,12.370714410957628
136.52303182351184,17.221129892485976,19.77461234262527,12.944492101100826,12.038320285556326
140.59834620630326,16.742829002415235,19.298101138689173,12.611788155125522,11.705902651819901
144.36918307773666,16.32428265187409,18.881233084448702,12.320649804413415,11.415016409764892
148.34786135153257,15.905702930526584,18.464447225895707,12.029489850121253,11.124109233635664
152.55205175420758,15.48708718540026,18.047752531431527,11.738307661428134,10.833179531662699
156.3500281464285,15.12824279576976,17.69066592555368,11.48870479348347,10.583791959721689
160.34194375867776,14.7693677389736,17.33366108729357,11.239084850646911,10.334385334553309
