B_values,r_vK1,r_vK2,r_cK1,r_cK2
419.3672177190431,12.738566838566408,16.62423877938936,10.889549169439231,9.44067852705216
423.4786610300141,12.624365607407045,16.513190356823866,10.806994365916351,9.357683800544736
427.6715190600143,12.510153730359203,16.40220867888523,10.7244519895893,9.274684183188437
431.9482342506144,12.395930919675486,16.29129620553681,10.641922689360722,9.191679559779475
436.31134772789335,12.28169687705807,16.180455514361718,10.559407151352405,9.10866981150251
440.7635043373616,12.167451293174116,16.06968930751966,10.476906101389883,9.025654815786574
445.3074579903241,12.053193847125714,15.959000419192847,10.394420307680305,8.942634446157493
449.94607734438995,11.938924205909096,15.848391823566107,10.311950583690974,8.859608572085355
454.682351842752,11.824642023829576,15.737866643381077,10.22949779127154,8.77657705882013
459.51939813895143,11.710346941886241,15.627428159125209,10.14706284401254,8.693539767222802
464.46046693614454,11.596038587117416,15.517079818894478,10.064646710884494,8.610496553587593
469.50895027240693,11.481716571915689,15.40682524899697,9.982250420175115,8.527447269455227
474.6683892863895,11.367380493287424,15.296668265368588,9.899875063752143,8.444391761416785
479.9424825006827,11.253029932081045,15.186612885852966,9.817521801685544,8.361329870908582
485.3350946636117,11.138664452156588,15.076663343445928,9.735191867263705,8.278261433998528
490.85026619388,11.024283599510252,14.966824100579604,9.652886572440599,8.195186281156131
496.49222327656827,10.909886901340172,14.857099864545942,9.570607313763304,8.112104237018423
502.26538866350506,10.795473865053722,14.747495604164332,9.488355578818208,8.02901512013946
508.1743932360169,10.681043977209871,14.6380165678142,9.406132953258272,7.945918742727132
