B_values,m_hK1,m_hK2,m_eK1,m_eK2
325.6858586390076,0.4636498643652943,0.5630933788001965,0.3816762497491887,0.3446869447299249
330.2729834085712,0.4640410232826466,0.5649532591676296,0.3825371949324377,0.3450324096079877
334.99116888583643,0.4644429099778679,0.5668682770787055,0.3834225695057402,0.3453874970517119
339.8461133624428,0.4648559727559211,0.5688409389034889,0.3843334391469994,0.34575261632870685
344.84385032365515,0.4652806852974891,0.5708739061473513,0.3852709330197984,0.34612820033339803
349.9907734628142,0.46571754848295027,0.5729700077002317,0.38623624861310546,0.34651470732256345
355.2936639698265,0.4661670923762662,0.5751322532694416,0.38723065703340803,0.34691262280670754
360.7597203385931,0.46662987838549286,0.5773638481325546,0.3882555088008493,0.3473224616138383
363.556307317962,0.4668664217694792,0.578506710635127,0.38877979624369274,0.3475320217144138
369.28160349619765,0.4673501980067079,0.5808488074799533,0.38985303476982835,0.34796078054101953
375.1901091521368,0.46784877300452093,0.5832692330300648,0.39096048365043895,0.3484028933489632
381.2907613334724,0.46836283789967037,0.5857720161701667,0.3921038257001485,0.3488589967841278
384.41609544276315,0.46862590692284967,0.5870556275588517,0.3926895133034986,0.3490925051396919
390.8230303668092,0.4691645993273918,0.589690127100564,0.39389010121948503,0.34957087948856425
394.1072575127487,0.4694404244908089,0.5910422109930707,0.3945054976494223,0.3498159320205557
400.8441337095479,0.47000556196819904,0.5938191997386603,0.3957678007730081,0.3503182576115415
404.2996865863543,0.47029509645605116,0.5952454352529798,0.39641525722662674,0.3505757365393178
411.3926635440096,0.47088868033409104,0.5981769022589177,0.39774422841148593,0.35110386790946074
415.03330658422215,0.4711929749375472,0.5996836190254876,0.3984263540784919,0.3513747481319722
418.7389611072955,0.4715024417713506,0.6012186954636183,0.39912066574179494,0.3516503298854347
426.35239676379183,0.4721374301449501,0.6043772218472143,0.40054719649422826,0.35221609895384676
430.2638866423588,0.47246323248019634,0.6060024001282336,0.4012801221239648,0.35250654802864945
434.2478115186768,0.4727947690543255,0.6076593979951939,0.4020266480569789,0.35280222256559735
438.30620228053357,0.4731321930124133,0.6093491681750637,0.40278716220667016,0.3531032656660664
446.654891847782,0.4738253434882662,0.6128310318752768,0.4043517830125209,0.3537220567122415
450.9496504232414,0.4741814048904885,0.614625232457915,0.4051567439926954,0.35404011837051425
455.327802369098,0.4745440239901618,0.6164564238565924,0.4059774034767722,0.3543641765585499
459.7918004315402,0.4749133841621715,0.6183257735614204,0.4068142327997855,0.3546944035130483
464.34419449521886,0.47528967569973035,0.6202344990958206,0.40766772262548856,0.3550309781666788
468.987636440171,0.47567309614445136,0.622183870741712,0.40853838395984876,0.3553740864783724
473.72488529310203,0.4760638506355084,0.6241752144458358,0.4094267492293475,0.35572392178326845
478.558812694052,0.47646215227918143,0.6262099149211646,0.41033337342969506,0.35608068516396796
483.4924087012072,0.4768682225402843,0.6282894189589905,0.41125883534999574,0.3564445858444056
488.52878795851143,0.47728229165683717,0.6304152389688319,0.4122037388782934,0.35681584160828556
493.67119625281157,0.47770459907979124,0.6325889567641911,0.4131687143950309,0.35719467924352516
498.92301748954355,0.4781353939394717,0.6348122276150714,0.41415442026165705,0.3575813350149593
